<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin this$0>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	this$0	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin this$0>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	this$0	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.lang.String EXTENSION_TYPE>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	EXTENSION_TYPE	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	goSupportedVersions	java.util.List
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.lang.String REQUEST_NOTIFICATIONS_INTERESTED_IN>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	REQUEST_NOTIFICATIONS_INTERESTED_IN	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.lang.String REQUEST_STAGE_STATUS>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	REQUEST_STAGE_STATUS	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: int SUCCESS_RESPONSE_CODE>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	SUCCESS_RESPONSE_CODE	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: int INTERNAL_ERROR_RESPONSE_CODE>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	INTERNAL_ERROR_RESPONSE_CODE	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	pipelineListener	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	pipelineListener	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
new_var_19	new_var_20	new_var_21	java.lang.Class
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	pipelineListener	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	goSupportedVersions	java.util.List
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	pipelineListener	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	goSupportedVersions	java.util.List
