<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/org.java_websocket.WebSocket.getRemoteSocketAddress/0	<org.java_websocket.WebSocket: java.net.InetSocketAddress getRemoteSocketAddress()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.google.gson.JsonObject.get/2	<com.google.gson.JsonObject: com.google.gson.JsonElement get(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.google.gson.JsonElement.getAsString/0	<com.google.gson.JsonElement: java.lang.String getAsString()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator.downloadPipelineInstanceDetails/0	<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator.mergeInPipelineInstanceDetails/0	<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String mergeInPipelineInstanceDetails(com.google.gson.JsonElement,com.google.gson.JsonElement)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/java.lang.StringBuilder.append/1	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/java.lang.StringBuilder.append/2	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/java.lang.StringBuilder.toString/0	<java.lang.StringBuilder: java.lang.String toString()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.thoughtworks.go.plugin.api.logging.Logger.error/0	<com.thoughtworks.go.plugin.api.logging.Logger: void error(java.lang.String,java.lang.Throwable)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(int)>/java.net.InetSocketAddress.<init>/0	<java.net.InetSocketAddress: void <init>(int)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(int)>/org.java_websocket.server.WebSocketServer.<init>/0	<org.java_websocket.server.WebSocketServer: void <init>(java.net.InetSocketAddress)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(java.lang.String,int)>/java.net.InetSocketAddress.<init>/0	<java.net.InetSocketAddress: void <init>(java.lang.String,int)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(java.lang.String,int)>/org.java_websocket.server.WebSocketServer.<init>/0	<org.java_websocket.server.WebSocketServer: void <init>(java.net.InetSocketAddress)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onOpen(org.java_websocket.WebSocket,org.java_websocket.handshake.ClientHandshake)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void onClose(org.java_websocket.WebSocket,int,java.lang.String,boolean)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void sendToAll(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/com.matt_richardson.gocd.websocket_notifier.PluginConfig.<init>/0	<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer.<init>/0	<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(java.lang.String,int)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer.<init>/1	<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(int)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener.<init>/0	<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/java.lang.StringBuilder.<init>/2	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <init>(com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin.handleNotificationsInterestedIn/0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleNotificationsInterestedIn()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin.handleStageNotification/0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleStageNotification(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.GoPluginIdentifier pluginIdentifier()>/com.thoughtworks.go.plugin.api.GoPluginIdentifier.<init>/0	<com.thoughtworks.go.plugin.api.GoPluginIdentifier: void <init>(java.lang.String,java.util.List)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleNotificationsInterestedIn()>/java.util.HashMap.<init>/0	<java.util.HashMap: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleNotificationsInterestedIn()>/com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin.renderJSON/0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse renderJSON(int,java.lang.Object)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleStageNotification(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.util.HashMap.<init>/0	<java.util.HashMap: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleStageNotification(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.util.ArrayList.<init>/0	<java.util.ArrayList: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleStageNotification(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin.renderJSON/0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse renderJSON(int,java.lang.Object)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse renderJSON(int,java.lang.Object)>/com.google.gson.GsonBuilder.<init>/0	<com.google.gson.GsonBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse renderJSON(int,java.lang.Object)>/com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1.<init>/0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: void <init>(com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin,int,java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: void <init>(com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin,int,java.lang.String)>/com.thoughtworks.go.plugin.api.response.GoPluginApiResponse.<init>/0	<com.thoughtworks.go.plugin.api.response.GoPluginApiResponse: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/java.io.File.<init>/0	<java.io.File: void <init>(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator.<init>/0	<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: void <init>(com.matt_richardson.gocd.websocket_notifier.PluginConfig)>
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void notify(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: void <init>(com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.net.URL.<init>/0	<java.net.URL: void <init>(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.lang.String.<init>/0	<java.lang.String: void <init>(byte[])>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.lang.StringBuilder.<init>/2	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/com.google.gson.JsonParser.<init>/0	<com.google.gson.JsonParser: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/java.io.InputStreamReader.<init>/0	<java.io.InputStreamReader: void <init>(java.io.InputStream)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/com.google.gson.JsonParser.<init>/0	<com.google.gson.JsonParser: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: java.lang.String extendMessageToIncludePipelineDetails(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>()>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(int)>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
<com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer: void <init>(java.lang.String,int)>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse.badRequest/0	<com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse: com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse badRequest(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/java.lang.String.format/0	<java.lang.String: java.lang.String format(java.lang.String,java.lang.Object[])>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handle(com.thoughtworks.go.plugin.api.request.GoPluginApiRequest)>/com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse.error/0	<com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse: com.thoughtworks.go.plugin.api.response.DefaultGoPluginApiResponse error(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.response.GoPluginApiResponse handleNotificationsInterestedIn()>/java.util.Arrays.asList/0	<java.util.Arrays: java.util.List asList(java.lang.Object[])>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>/java.util.Arrays.asList/0	<java.util.Arrays: java.util.List asList(java.lang.Object[])>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/java.lang.System.getProperty/0	<java.lang.System: java.lang.String getProperty(java.lang.String)>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/java.lang.String.format/0	<java.lang.String: java.lang.String format(java.lang.String,java.lang.Object[])>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <init>()>/com.typesafe.config.ConfigFactory.parseFile/0	<com.typesafe.config.ConfigFactory: com.typesafe.config.Config parseFile(java.io.File)>
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <clinit>()>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: void <init>(com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer,com.matt_richardson.gocd.websocket_notifier.PluginConfig)>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.google.gson.JsonElement downloadPipelineInstanceDetails(java.lang.String)>/org.apache.commons.codec.binary.Base64.encodeBase64/0	<org.apache.commons.codec.binary.Base64: byte[] encodeBase64(byte[])>
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: void <clinit>()>/com.thoughtworks.go.plugin.api.logging.Logger.getLoggerFor/0	<com.thoughtworks.go.plugin.api.logging.Logger: com.thoughtworks.go.plugin.api.logging.Logger getLoggerFor(java.lang.Class)>
