<Animal: Animal playWith(Animal)>/Animal.play/0	2	<Animal: void play()>	<Animal: Animal playWith(Animal)>/other#_0	<Animal: Animal playWith(Animal)>	0
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.test/0	4	<Simple_Pointer: void test(int)>	<Simple_Pointer: void main(java.lang.String[])>/$stack4	<Simple_Pointer: void main(java.lang.String[])>	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.readLine/0	10	<java.io.BufferedReader: java.lang.String readLine()>	<Simple_Pointer: void main(java.lang.String[])>/$stack6	<Simple_Pointer: void main(java.lang.String[])>	10
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.readLine/0	10	<java.io.BufferedReader: java.lang.String readLine()>	<Simple_Pointer: void main(java.lang.String[])>/$stack9	<Simple_Pointer: void main(java.lang.String[])>	1
<Simple_Pointer: void main(java.lang.String[])>/java.io.PrintStream.println/0	16	<java.lang.StringBuilder: java.lang.String toString()>	<Simple_Pointer: void main(java.lang.String[])>/$stack13	<Simple_Pointer: void main(java.lang.String[])>	1
<Simple_Pointer: void main(java.lang.String[])>/java.io.PrintStream.println/0	19	<java.io.PrintStream: void println(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack13	<Simple_Pointer: void main(java.lang.String[])>	10
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/0	15	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack9	<Simple_Pointer: void main(java.lang.String[])>	10
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/0	19	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack6	<Simple_Pointer: void main(java.lang.String[])>	1
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/1	16	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack11	<Simple_Pointer: void main(java.lang.String[])>	10
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/1	17	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack12	<Simple_Pointer: void main(java.lang.String[])>	1
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.toString/0	15	<java.io.PrintStream: void println(java.lang.String)>	<Simple_Pointer: void main(java.lang.String[])>/$stack11	<Simple_Pointer: void main(java.lang.String[])>	1
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.toString/0	17	<java.lang.StringBuilder: java.lang.String toString()>	<Simple_Pointer: void main(java.lang.String[])>/$stack12	<Simple_Pointer: void main(java.lang.String[])>	10
<Simple_Pointer: void morePlay(Cat)>/Cat.getParent/0	2	<Cat: Cat getParent()>	<Simple_Pointer: void morePlay(Cat)>/c#_0	<Simple_Pointer: void morePlay(Cat)>	0
<Simple_Pointer: void morePlay(Cat)>/Cat.play/0	3	<Cat: void play()>	<Simple_Pointer: void morePlay(Cat)>/p#_38	<Simple_Pointer: void morePlay(Cat)>	0
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/0	4	<Animal: Animal playWith(Animal)>	<Simple_Pointer: void morePlay(Cat)>/p#_38	<Simple_Pointer: void morePlay(Cat)>	10
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/0	5	<Animal: Animal playWith(Animal)>	<Simple_Pointer: void morePlay(Cat)>/c#_0	<Simple_Pointer: void morePlay(Cat)>	1
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/1	4	<Animal: Animal playWith(Animal)>	<Simple_Pointer: void morePlay(Cat)>/p#_38	<Simple_Pointer: void morePlay(Cat)>	1
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/1	5	<Animal: Animal playWith(Animal)>	<Simple_Pointer: void morePlay(Cat)>/c#_0	<Simple_Pointer: void morePlay(Cat)>	10
<Simple_Pointer: void test(int)>/Animal.play/0	12	<Animal: void play()>	<Simple_Pointer: void test(int)>/a_$$A_2#_29	<Simple_Pointer: void test(int)>	0
<Simple_Pointer: void test(int)>/Simple_Pointer.morePlay/0	15	<Simple_Pointer: void morePlay(Cat)>	<Simple_Pointer: void test(int)>/this#_0	<Simple_Pointer: void test(int)>	10
<Simple_Pointer: void test(int)>/Simple_Pointer.morePlay/0	18	<Simple_Pointer: void morePlay(Cat)>	<Simple_Pointer: void test(int)>/this#_0	<Simple_Pointer: void test(int)>	1
new_var_6	15	<Cat: void setParent(Cat)>	new_var_4	<Simple_Pointer: void test(int)>	1
