<Animal: void <init>()>/java.lang.Object.<init>/0	<Animal: void <init>()>/this#_0	0
<Cat: void <init>()>/Animal.<init>/0	<Cat: void <init>()>/this#_0	0
<Dog: void <init>()>/Animal.<init>/0	<Dog: void <init>()>/this#_0	0
<Simple_Pointer: void <init>()>/java.lang.Object.<init>/0	<Simple_Pointer: void <init>()>/this#_0	0
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.<init>/0	<Simple_Pointer: void main(java.lang.String[])>/$stack4	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.<init>/0	<Simple_Pointer: void main(java.lang.String[])>/$stack6	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.InputStreamReader.<init>/0	<Simple_Pointer: void main(java.lang.String[])>/$stack7	0
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.<init>/0	<Simple_Pointer: void main(java.lang.String[])>/$stack9	0
<Simple_Pointer: void test(int)>/Cat.<init>/0	<Simple_Pointer: void test(int)>/$stack6	10
<Simple_Pointer: void test(int)>/Cat.<init>/0	new_var_14	1
<Simple_Pointer: void test(int)>/Cat.<init>/1	<Simple_Pointer: void test(int)>/$stack5	10
<Simple_Pointer: void test(int)>/Cat.<init>/1	<Simple_Pointer: void test(int)>/$stack6	1
<Simple_Pointer: void test(int)>/Dog.<init>/0	<Simple_Pointer: void test(int)>/$stack4	10
<Simple_Pointer: void test(int)>/Dog.<init>/0	<Simple_Pointer: void test(int)>/$stack5	1
new_var_15	new_var_13	1
