<Simple_Pointer: void test(int)>/assign/2	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/4	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/7	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/8	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/3	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/5	<Simple_Pointer: void test(int)>
<Simple_Pointer: void morePlay(Cat)>/Cat.play/0	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/0	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void test(int)>/Simple_Pointer.morePlay/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/Cat.setParent/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/Cat.<init>/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/Cat.<init>/1	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/Dog.<init>/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/Cat.<init>/2	<Simple_Pointer: void test(int)>
<Simple_Pointer: void main(java.lang.String[])>/assign/1	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/assign/3	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/assign/4	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/assign/6	<Simple_Pointer: void main(java.lang.String[])>
<Animal: Animal playWith(Animal)>/assign/0	<Animal: Animal playWith(Animal)>
<Animal: Animal playWith(Animal)>/assign/1	<Animal: Animal playWith(Animal)>
<Animal: void <init>()>/assign/0	<Animal: void <init>()>
<Animal: void play()>/assign/0	<Animal: void play()>
<Cat: Cat getParent()>/assign/0	<Cat: Cat getParent()>
<Cat: void <init>()>/assign/0	<Cat: void <init>()>
<Cat: void play()>/assign/0	<Cat: void play()>
<Cat: void setParent(Cat)>/assign/0	<Cat: void setParent(Cat)>
<Cat: void setParent(Cat)>/assign/1	<Cat: void setParent(Cat)>
<Dog: void <init>()>/assign/0	<Dog: void <init>()>
<Dog: void play()>/assign/0	<Dog: void play()>
<Simple_Pointer: void <init>()>/assign/0	<Simple_Pointer: void <init>()>
<Simple_Pointer: void main(java.lang.String[])>/assign/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void morePlay(Cat)>/assign/0	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void morePlay(Cat)>/assign/1	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void sanitize(java.lang.Object)>/assign/0	<Simple_Pointer: void sanitize(java.lang.Object)>
<Simple_Pointer: void test(int)>/assign/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/assign/1	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/phi-assign/0	<Simple_Pointer: void test(int)>
<Simple_Pointer: void test(int)>/phi-assign/1	<Simple_Pointer: void test(int)>
<Animal: Animal playWith(Animal)>/Animal.play/0	<Animal: Animal playWith(Animal)>
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.test/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.readLine/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.io.PrintStream.println/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/1	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.toString/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void morePlay(Cat)>/Cat.getParent/0	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/1	<Simple_Pointer: void morePlay(Cat)>
<Simple_Pointer: void test(int)>/Animal.play/0	<Simple_Pointer: void test(int)>
<Animal: void <init>()>/java.lang.Object.<init>/0	<Animal: void <init>()>
<Cat: void <init>()>/Animal.<init>/0	<Cat: void <init>()>
<Dog: void <init>()>/Animal.<init>/0	<Dog: void <init>()>
<Simple_Pointer: void <init>()>/java.lang.Object.<init>/0	<Simple_Pointer: void <init>()>
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.<init>/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.<init>/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.io.InputStreamReader.<init>/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.<init>/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.sanitize/0	<Simple_Pointer: void main(java.lang.String[])>
<Cat: void setParent(Cat)>/write-field-parent/0	<Cat: void setParent(Cat)>
<Cat: Cat getParent()>/read-field-parent/0	<Cat: Cat getParent()>
<Simple_Pointer: void main(java.lang.String[])>/read-field-in/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/read-field-out/0	<Simple_Pointer: void main(java.lang.String[])>
<Simple_Pointer: void main(java.lang.String[])>/read-array-idx/0	<Simple_Pointer: void main(java.lang.String[])>
<Animal: Animal playWith(Animal)>/return/0	<Animal: Animal playWith(Animal)>
<Cat: Cat getParent()>/return/0	<Cat: Cat getParent()>
