David	Robert	0
David	John	0
David	Alice	0
David	Carols	0
Robert	Carols	0
John	Alice	0
Michael	Bob	0
Mary	Alice	0
Nancy	David	0
Nancy	Robert	0
Nancy	John	0
Nancy	Alice	0
Nancy	Carols	0
Susan	Carol	0
Linda	Bob	0
