96	659	0
96	600	0
96	122	0
659	103	1
659	411	10
115	153	0
115	639	10
153	483	10
153	404	0
847	483	0
847	101	10
483	651	1
483	209	0
783	800	0
783	432	1
800	795	10
841	338	0
841	879	1
338	725	10
338	654	10
875	780	0
875	819	0
875	450	0
780	666	10
780	133	1
574	380	0
574	919	10
574	501	1
675	740	0
675	54	10
740	new_var_8	1
740	52	1
843	666	0
843	272	0
843	408	1
843	842	1
666	656	0
666	887	10
576	5	0
576	434	0
576	379	0
576	583	0
576	0	1
576	43	10
576	533	10
721	313	0
721	792	10
721	361	1
708	677	0
708	269	10
708	668	10
677	188	0
677	819	1
677	857	0
677	15	10
677	51	0
677	13	0
188	827	0
827	426	0
827	776	0
938	96	10
938	454	0
938	637	1
454	800	1
454	166	0
454	326	0
454	426	10
600	245	0
245	703	1
691	800	10
691	343	0
691	280	1
691	445	10
691	548	1
343	171	10
477	827	1
477	771	0
477	104	0
477	378	1
477	307	1
771	585	0
771	830	10
131	847	1
131	110	0
131	594	1
131	528	10
110	259	1
482	480	0
480	101	1
480	540	10
419	297	0
419	556	10
419	806	1
322	848	0
322	754	10
322	317	0
849	389	0
269	933	0
269	309	10
933	843	1
933	716	10
933	929	10
933	68	1
922	848	0
922	810	1
922	215	1
922	588	1
178	706	0
178	919	1
178	746	0
178	690	1
178	466	10
706	571	1
706	28	10
468	477	0
468	705	1
468	422	0
76	740	0
76	459	0
76	784	1
76	682	0
76	376	10
137	839	0
137	905	10
839	832	0
579	221	0
579	232	0
221	894	10
221	34	0
221	881	10
221	620	1
221	32	1
238	677	10
238	385	0
238	277	1
238	4	1
385	715	0
385	825	10
506	287	0
506	642	0
287	580	1
287	118	0
387	927	0
387	621	0
387	251	0
387	422	1
927	875	10
927	514	1
694	477	0
694	19	1
694	311	10
580	129	0
580	355	1
580	701	1
580	795	10
580	452	10
614	875	0
614	723	0
614	519	0
723	335	1
723	656	1
723	505	10
339	674	0
339	730	0
339	642	0
339	445	1
674	427	0
884	137	1
884	193	0
884	811	10
193	458	1
698	384	0
384	275	1
384	498	10
808	229	0
808	203	10
808	648	10
229	811	1
229	842	10
877	792	0
394	178	10
394	485	0
394	829	1
394	24	10
485	131	10
485	688	1
314	22	0
22	26	0
22	27	10
22	87	1
623	894	0
623	242	10
623	488	10
484	711	0
484	528	10
711	193	10
711	330	0
711	673	1
711	155	1
919	295	0
919	605	10
919	433	1
127	71	0
71	653	1
71	795	1
746	461	1
905	363	0
363	673	1
363	540	0
190	305	0
190	481	10
305	343	1
305	92	1
305	763	10
305	284	10
534	22	0
534	887	1
534	138	10
321	544	0
544	574	1
544	509	10
544	150	1
544	758	0
19	437	0
19	335	0
437	134	1
567	185	0
567	508	0
567	271	0
567	225	0
185	609	0
259	512	0
259	412	1
259	67	10
443	459	0
443	400	0
443	263	1
459	201	10
459	204	10
521	242	0
911	800	1
911	188	10
911	454	10
911	178	1
911	839	0
911	711	1
911	788	10
911	260	0
911	542	10
552	181	0
552	520	1
181	870	0
181	14	0
181	715	10
181	868	1
36	754	0
754	339	10
754	882	1
585	445	10
585	358	1
585	32	10
434	44	0
44	295	1
44	853	10
923	804	0
923	830	10
804	390	10
379	212	1
502	193	0
502	19	10
502	921	1
502	725	0
386	716	0
386	361	10
716	706	1
716	485	10
692	576	10
692	473	0
692	794	1
404	568	1
508	238	10
855	639	0
855	478	1
855	368	10
670	218	0
670	163	10
218	611	1
218	936	10
605	718	0
412	286	0
286	660	1
913	919	1
913	595	0
913	320	10
122	583	10
227	238	1
227	819	0
227	266	1
819	488	1
330	922	10
330	365	1
248	847	10
248	690	0
248	45	0
248	858	10
248	621	1
248	171	1
248	160	0
414	179	0
414	100	10
414	653	10
414	427	1
179	27	1
179	874	10
45	229	1
45	882	10
319	923	0
319	45	10
319	469	0
469	766	10
584	804	0
584	292	0
584	866	0
292	867	1
292	533	1
292	436	1
207	362	0
207	254	1
870	77	10
281	634	0
281	689	1
281	601	10
634	33	1
778	706	0
166	803	0
166	777	0
629	800	0
629	502	10
629	0	1
629	174	1
128	506	10
128	434	0
128	302	10
128	234	10
128	new_var_3	1
703	938	1
703	858	0
703	757	1
703	266	10
703	450	1
857	685	10
857	939	10
857	214	1
857	551	1
857	30	1
767	437	0
767	18	0
767	382	10
34	777	1
256	108	0
256	761	0
108	613	0
108	809	1
108	408	10
119	494	0
119	915	10
494	55	0
308	857	10
308	895	0
308	103	0
895	238	1
895	734	0
895	255	1
149	76	0
730	801	10
730	528	1
730	717	1
465	815	0
465	415	10
815	556	0
624	359	0
359	347	1
359	307	10
378	669	0
378	150	0
378	689	1
378	11	10
669	68	1
669	199	10
14	775	1
70	303	0
70	610	1
70	779	10
303	729	10
158	581	0
152	84	0
84	688	0
84	428	0
811	352	0
811	821	0
660	78	0
660	355	10
78	711	10
78	395	1
335	136	1
784	19	1
784	57	0
784	219	10
784	327	0
784	111	10
556	174	1
556	209	10
15	96	1
15	82	0
15	431	0
15	891	10
15	936	1
15	241	10
82	159	1
912	277	0
277	179	10
277	118	1
431	250	1
431	33	0
603	483	0
603	221	1
603	913	1
603	920	0
603	678	0
603	616	10
920	896	1
392	848	1
392	181	0
392	456	1
80	375	0
685	84	0
685	392	1
824	855	1
824	54	0
824	8	10
572	585	10
572	584	0
572	668	10
136	485	0
610	280	0
280	481	1
525	230	0
525	762	10
525	457	1
230	156	1
230	334	10
536	918	0
536	225	10
536	543	0
536	398	1
918	155	10
731	153	10
731	19	0
317	236	1
656	153	1
656	786	0
656	781	10
183	581	10
183	915	0
915	667	10
915	196	0
915	8	1
810	718	10
810	82	0
810	684	10
130	194	0
130	103	10
194	447	0
460	321	0
460	286	10
460	48	10
897	922	0
897	617	1
897	329	1
294	194	10
294	9	0
294	762	1
9	114	1
219	922	10
219	605	0
219	16	0
219	795	1
16	525	10
891	837	0
837	153	10
837	127	0
837	670	1
837	803	10
837	309	1
837	793	1
504	577	0
504	67	10
577	168	10
738	63	0
63	587	0
478	690	10
478	442	0
442	784	10
325	466	0
466	525	1
466	682	10
774	711	0
774	577	10
217	423	0
423	567	10
423	685	1
423	271	1
423	441	10
423	474	0
423	764	10
702	669	10
702	301	0
702	844	1
702	92	10
301	697	1
722	119	0
722	75	1
722	562	10
583	352	1
583	59	1
583	341	10
515	108	0
114	873	0
873	96	0
693	509	0
693	432	10
693	368	10
509	686	10
509	17	0
509	334	1
609	884	10
609	57	1
278	722	1
278	929	0
278	150	10
278	27	10
929	51	1
929	729	1
929	770	10
801	754	1
801	391	0
801	264	10
391	0	10
571	875	1
571	271	0
571	55	10
271	163	1
898	580	10
898	900	0
898	38	1
326	722	1
326	684	0
326	797	1
713	804	0
713	34	1
713	20	0
713	522	0
713	107	1
20	567	1
20	260	10
20	24	1
302	666	0
302	399	1
939	16	1
939	63	0
939	705	1
426	935	1
426	649	10
627	221	10
627	228	0
627	921	1
489	715	0
715	819	10
715	118	1
582	46	0
582	676	1
46	343	0
46	476	1
46	909	10
686	404	1
686	830	0
686	83	0
830	504	0
830	217	1
830	382	0
331	229	0
775	522	0
775	487	10
522	922	10
364	738	1
364	621	0
621	811	10
621	551	1
215	788	0
258	194	1
258	935	0
258	347	10
258	657	1
935	13	0
935	906	10
79	406	0
406	82	0
406	803	1
541	898	0
541	664	0
162	468	0
682	188	1
682	589	1
682	470	0
671	480	0
272	301	10
121	343	10
121	477	0
121	515	10
745	327	0
327	359	10
327	731	1
327	367	0
150	322	10
150	540	1
931	762	0
931	637	10
931	876	1
147	84	0
147	837	10
147	908	1
587	568	1
864	839	10
864	810	1
864	402	0
864	673	10
864	638	10
402	606	1
83	232	1
83	105	1
83	874	1
449	217	1
449	400	0
449	568	10
400	651	10
400	445	1
400	274	1
31	473	0
31	62	1
58	515	1
58	28	0
58	366	1
28	913	1
28	301	10
28	803	1
28	750	10
249	96	0
249	509	1
249	551	10
530	550	0
530	657	10
530	451	10
550	505	1
550	279	10
27	78	10
27	417	1
257	379	1
257	234	1
257	488	10
234	277	10
234	215	1
520	775	10
520	728	1
201	826	1
201	813	10
564	242	1
564	826	10
176	131	10
176	624	1
176	260	10
176	613	1
176	266	10
613	894	10
613	16	1
103	70	1
103	538	1
103	700	0
59	204	1
59	250	10
59	860	1
59	551	10
59	524	10
243	379	1
243	855	10
243	122	1
243	787	10
883	442	0
883	646	1
883	497	1
883	937	10
646	250	10
646	357	1
214	412	1
214	794	10
471	319	1
471	589	10
565	671	1
565	38	10
565	401	10
565	155	1
757	722	10
757	518	1
757	727	0
180	26	10
180	670	10
180	810	1
180	719	1
719	19	10
719	467	1
142	891	1
142	366	10
372	191	1
372	341	0
191	579	10
191	126	1
324	198	1
324	689	10
198	483	0
395	780	10
395	54	1
395	610	10
395	887	1
395	924	10
144	104	1
144	351	10
144	382	1
144	558	10
589	142	10
589	558	1
455	278	1
455	413	1
455	710	10
455	461	10
213	372	10
213	710	1
213	768	10
213	549	1
10	95	1
10	725	10
95	485	1
95	413	0
95	64	10
636	125	1
636	62	10
125	898	0
125	27	1
100	431	1
100	67	1
100	899	10
100	420	10
501	78	1
501	497	10
540	469	1
540	99	10
602	881	1
602	812	1
602	62	10
602	253	10
881	99	0
881	764	0
208	64	1
208	651	10
64	140	1
64	662	10
354	913	10
354	814	1
814	521	10
814	450	1
617	319	10
617	264	1
435	716	1
435	212	10
568	610	1
568	169	10
416	487	1
416	0	10
487	253	1
487	456	10
56	508	10
56	581	1
17	123	1
17	479	0
123	813	10
597	156	1
597	148	0
156	39	1
156	553	10
new_var_10	424	1
806	502	1
806	710	10
806	651	1
806	66	10
651	762	1
651	138	10
672	138	1
672	648	10
514	281	10
514	166	1
932	394	1
932	347	10
932	87	0
932	831	1
41	179	1
41	769	10
705	594	10
497	795	1
667	303	0
667	784	1
667	54	1
667	725	10
667	74	10
433	194	10
433	208	10
433	768	1
433	427	1
768	807	10
768	908	10
768	284	0
812	16	10
812	499	1
266	341	1
432	682	10
432	203	1
203	519	1
203	226	10
332	905	10
332	430	1
332	662	1
458	577	0
518	706	1
518	320	1
518	341	10
531	361	1
531	921	10
697	923	1
697	151	0
599	859	1
599	882	10
859	703	10
859	427	0
493	131	1
493	710	1
493	493	10
493	241	10
250	225	0
337	719	10
337	833	1
833	126	10
347	89	1
695	44	1
695	917	10
594	544	10
594	524	1
51	635	10
462	178	1
462	571	1
462	613	10
462	430	10
588	28	1
588	757	10
588	304	10
588	388	10
499	301	1
210	48	1
210	358	10
48	489	1
48	209	10
453	100	1
453	797	10
453	231	0
355	359	1
355	68	10
355	496	0
657	650	1
657	793	10
650	821	0
232	703	10
538	54	10
538	40	1
12	827	10
12	304	1
304	464	0
850	214	10
850	151	1
850	916	0
151	788	1
151	835	10
369	723	1
369	913	10
369	883	1
369	189	0
369	334	10
23	295	10
23	630	1
630	278	10
630	496	0
630	6	1
357	274	10
357	366	1
309	76	10
309	258	1
329	281	1
329	347	0
409	746	1
409	412	10
409	new_var_7	1
409	831	10
345	488	1
345	700	10
488	609	10
488	68	1
67	610	10
67	466	1
67	747	1
747	317	10
747	781	0
747	853	1
523	89	10
523	3	1
3	629	10
274	130	10
274	69	1
184	705	10
184	62	1
184	92	10
184	764	1
265	257	10
265	802	1
265	813	1
802	575	0
802	902	1
42	389	1
42	70	10
42	68	10
42	777	1
42	825	1
42	863	10
777	848	10
777	284	10
688	311	10
838	882	1
838	867	10
496	496	10
496	0	1
496	164	0
0	84	1
0	571	10
0	208	10
244	215	10
244	101	1
244	727	1
244	676	10
new_var_11	208	1
551	3	1
551	0	10
844	579	0
90	273	1
90	52	10
273	694	0
66	352	10
66	435	1
407	614	1
407	271	10
407	329	10
407	734	1
407	284	1
407	717	10
734	375	1
734	162	10
734	415	1
794	697	10
794	860	10
794	882	1
794	928	1
368	521	1
368	415	10
189	39	1
39	767	10
39	new_var_4	1
699	599	1
699	588	10
172	39	10
172	575	1
172	13	1
172	224	10
575	659	0
575	751	1
813	5	0
813	915	1
813	236	10
94	114	10
94	547	1
547	392	10
547	146	1
37	659	1
37	69	10
37	782	10
37	647	1
49	784	10
49	912	1
49	685	1
49	713	10
49	832	1
49	399	10
342	435	10
342	458	1
342	924	1
342	282	10
924	257	0
559	677	1
559	36	10
559	92	1
559	732	10
92	274	1
92	436	10
154	483	1
154	674	0
154	493	1
154	462	10
154	476	10
653	251	10
653	311	1
615	274	10
615	678	1
678	190	1
678	341	1
251	320	1
320	392	10
320	85	1
255	775	10
255	249	1
255	479	10
668	311	1
668	415	1
668	164	10
40	692	1
40	69	10
40	376	1
40	381	10
793	882	10
793	889	1
889	540	0
889	717	1
336	188	10
336	359	1
336	320	10
336	793	1
467	105	10
467	173	1
683	426	1
683	892	10
444	357	10
444	421	1
444	33	1
444	186	10
476	894	0
476	305	1
476	478	0
476	450	10
491	579	1
491	646	10
511	774	1
511	643	10
171	308	1
171	902	10
729	115	10
729	472	1
360	477	1
360	107	10
739	879	10
739	776	1
776	359	10
776	524	1
878	624	10
878	891	1
33	193	1
33	95	10
145	343	1
145	148	10
868	476	0
868	921	1
921	423	0
270	66	1
270	6	10
177	499	10
177	7	1
7	605	1
7	622	10
903	624	10
903	368	1
87	933	10
87	14	1
87	769	0
885	149	0
885	194	1
885	568	10
126	520	10
126	782	1
782	881	0
348	673	10
348	236	1
236	790	10
107	385	1
107	888	10
165	15	1
165	935	10
165	138	10
165	47	1
714	334	1
714	758	10
334	123	10
334	168	1
174	339	0
174	879	10
450	498	0
822	462	1
86	406	1
86	266	10
86	892	1
86	795	10
524	829	0
427	173	10
563	811	1
563	31	10
118	263	10
212	787	1
212	366	10
410	801	1
376	911	10
376	899	1
376	663	1
799	812	10
799	823	1
65	295	10
65	692	10
65	410	0
65	917	1
65	732	1
475	666	1
475	190	10
475	151	10
475	11	1
766	538	10
766	350	1
350	873	0
350	38	10
807	534	10
807	716	0
807	496	1
160	643	1
160	116	10
160	457	10
643	210	10
643	645	0
374	552	1
374	472	10
736	219	1
736	518	10
736	451	1
529	454	1
529	933	1
529	404	10
529	122	10
817	577	1
817	722	10
817	284	1
696	326	10
696	622	1
195	129	10
195	403	1
403	844	0
805	713	1
805	3	10
805	365	10
805	169	1
318	708	1
318	421	10
358	380	1
358	501	10
755	778	1
755	895	10
755	686	10
755	new_var_9	1
797	229	10
797	79	10
797	833	1
797	828	1
770	870	0
770	341	1
770	241	10
828	153	1
828	178	10
828	351	1
828	164	10
75	800	0
75	593	1
851	897	1
851	99	10
340	69	1
340	885	10
340	750	1
340	928	10
157	101	10
157	208	1
157	714	10
157	701	10
157	519	1
new_var_6	424	1
554	110	1
554	227	1
554	375	10
701	238	10
701	745	1
809	433	0
472	649	1
472	876	10
637	477	10
637	858	10
637	790	1
637	239	1
760	841	0
760	703	10
760	63	0
869	176	0
869	823	10
763	184	0
700	49	10
648	584	0
648	156	10
761	417	10
761	739	1
761	30	10
111	339	10
111	808	0
463	424	10
463	430	1
463	409	0
164	747	10
611	384	0
611	731	10
528	847	0
528	704	10
832	919	10
832	650	10
832	548	10
548	634	0
408	788	10
408	679	1
408	312	10
408	135	0
55	401	1
769	437	10
679	547	10
679	154	10
679	126	0
679	562	1
679	748	0
199	248	0
456	642	1
456	806	10
456	822	0
689	804	0
689	858	10
148	225	0
282	666	0
18	40	10
18	239	10
205	746	10
205	462	0
382	210	1
562	295	0
866	110	10
866	891	1
866	904	10
429	774	10
429	327	0
665	666	0
665	238	10
441	169	10
441	428	0
441	717	10
519	599	10
888	518	0
225	411	1
196	247	10
88	502	0
254	123	1
254	0	0
254	247	1
296	621	0
296	879	1
367	238	1
367	616	0
616	475	1
786	543	10
680	271	10
680	518	10
680	462	0
798	412	10
798	10	0
798	new_var_2	1
633	670	0
781	278	1
781	88	10
284	526	0
638	369	0
377	899	0
275	642	0
388	110	0
388	186	1
907	103	0
785	830	1
785	505	0
505	34	10
936	881	0
117	731	10
117	401	0
117	452	1
356	15	0
356	88	1
312	281	0
312	237	10
116	79	0
116	372	0
909	38	1
909	336	0
880	622	0
349	153	0
135	378	10
13	215	10
140	218	0
140	249	10
728	454	0
687	746	10
687	449	0
474	609	10
474	133	10
664	361	10
818	783	10
818	475	10
818	25	0
818	241	1
818	226	1
209	502	1
209	366	10
735	757	0
735	433	10
735	852	1
74	39	10
74	795	0
704	809	0
192	887	10
192	772	0
192	226	1
105	347	0
143	169	0
143	85	10
306	858	1
306	103	10
306	411	0
910	747	0
910	323	10
498	419	10
816	599	0
316	613	10
316	548	1
168	156	10
168	87	10
168	146	1
168	381	1
222	280	10
222	426	10
222	505	1
222	904	1
593	668	1
593	134	10
211	524	10
211	766	1
290	866	10
290	43	1
43	703	10
43	new_var_5	1
495	827	10
495	884	1
495	148	10
495	279	1
167	198	10
167	211	1
4	702	1
4	762	10
4	174	1
4	554	10
4	647	10
425	142	1
425	667	1
425	68	10
425	146	10
620	146	10
620	224	1
820	391	1
820	732	10
592	792	1
592	122	10
553	769	1
553	751	10
632	259	10
632	644	1
756	830	1
756	47	10
861	688	1
861	616	10
439	556	1
439	793	10
390	779	1
390	649	10
452	894	1
452	828	10
640	12	10
640	408	1
446	738	10
446	601	1
91	650	1
91	739	10
91	906	1
741	635	1
741	863	10
732	110	10
732	185	1
732	863	1
863	447	10
863	553	1
863	241	1
50	574	10
50	649	1
159	419	1
159	852	10
549	549	10
549	835	1
569	920	1
569	671	10
187	714	1
187	620	10
139	201	1
139	155	10
261	583	10
261	420	1
293	802	1
293	398	10
865	447	10
865	241	1
737	305	10
737	128	1
737	815	1
737	644	10
546	183	10
546	138	1
546	376	10
546	237	1
237	664	10
237	937	1
586	736	10
586	528	1
596	514	10
596	390	1
457	330	1
457	205	10
537	217	10
537	157	1
733	595	1
733	400	10
197	542	1
197	896	10
246	323	1
246	663	10
558	621	10
558	12	1
173	249	10
173	176	1
77	211	10
77	new_var_1	1
598	159	10
598	new_var_0	1
834	833	10
834	654	1
532	119	10
532	272	1
268	595	1
268	38	10
418	169	1
418	226	10
53	389	10
53	519	1
440	266	1
440	606	10
513	585	1
513	593	10
566	272	1
566	430	10
862	910	10
862	77	1
500	449	1
500	372	10
170	135	10
