3	360
7	179
16	17
23	188
23	335
31	100
40	419
48	309
62	134
62	321
63	269
65	48
70	419
71	51
72	191
75	7
77	71
77	283
80	418
84	335
100	135
101	13
102	170
110	47
111	238
120	163
123	424
133	224
141	40
141	149
159	16
160	134
160	167
163	70
163	200
174	179
185	148
187	72
188	430
198	104
200	249
204	94
208	195
210	65
210	188
217	3
217	258
220	359
230	47
236	271
237	73
239	340
240	388
244	167
250	198
253	118
253	198
253	348
254	349
257	259
258	193
264	74
280	404
282	333
283	254
309	204
309	405
327	133
327	151
334	355
340	217
344	373
348	431
349	33
349	60
349	115
352	253
355	230
357	321
359	377
360	220
360	328
376	174
379	110
391	65
396	351
401	246
401	250
417	261
418	280
419	37
421	298
423	301
431	291
431	419
432	74
